Id,"bikes"
1501,3.31706384673
1502,4.18817629956
1503,9.45935351235
1504,11.6556456169
1505,5.83250312604
1506,5.36426588674
1507,3.98639692
1508,0.132626858536
1509,5.59741935435
1510,3.44781062099
1511,3.59542607847
1512,1.43266621461
1513,6.30595524782
1514,3.24478448294
1515,5.63491971901
1516,3.7201669088
1517,1.04123967602
1518,0.409970180307
1519,5.08613150354
1520,4.22522096716
1521,1.58923683005
1522,6.10440371679
1523,13.9682866066
1524,12.5533729723
1525,3.68414115116
1526,27.4056024781
1527,27.2929938683
1528,6.83186883614
1529,5.3771891687
1530,6.20059934043
1531,8.27385307015
1532,0.17137398168
1533,8.4768792082
1534,0.682889681021
1535,4.03035892564
1536,3.51714077075
1537,5.08295444097
1538,1.70581356386
1539,5.16815708673
1540,6.85474346329
1541,1.19112080195
1542,1.82635842166
1543,0.920694818215
1544,4.41906409872
1545,7.72086888216
1546,1.07182270264
1547,2.26276587585
1548,3.27729781363
1549,7.48079807651
1550,10.6306839141
1551,5.82978176053
1552,6.89870546892
1553,6.89745871043
1554,3.67246462769
1555,3.83300336713
1556,9.76750770926
1557,5.80067334093
1558,4.26249348328
1559,4.89523758601
1560,4.06887820025
1561,8.71501970977
1562,2.81053518135
1563,12.0003887843
1564,2.56797085873
1565,6.94368638451
1566,-3.64603495778
1567,3.40056403694
1568,7.72483700616
1569,3.08515713761
1570,1.87383285423
1571,5.83749016
1572,4.50925377844
1573,1.58651546454
1574,1.58526870605
1575,1.35290629988
1576,10.2089021974
1577,0.331684872588
1578,3.48111501311
1579,3.15924647281
1580,5.98782698299
1581,5.04489086342
1582,2.49342582648
1583,1.07851219214
1584,6.65863466327
1585,2.97107392079
1586,5.83397773306
1587,10.1557571853
1588,1.07579082663
1589,3.98537801004
1590,1.23508280758
1591,13.4244854251
1592,3.6955898261
1593,8.35213837787
1594,6.18495469296
1595,13.8320764112
1596,1.50561630716
1597,2.58089414068
1598,2.77178805821
1599,4.9732950452
1600,5.92371171571
1601,4.14194862548
1602,7.29364443446
1603,6.40090411297
1604,7.13877627456
1605,7.73198219272
1606,0.918201301235
1607,6.34844264643
1608,8.26375866955
1609,7.01823141676
1610,15.9476331039
1611,17.4266620055
1612,13.4709409477
1613,8.08125669708
1614,3.632015049
1615,8.08250345557
1616,2.97186498222
1617,3.56608981034
1618,4.11714369426
1619,12.5218785516
1620,6.4011319615
1621,14.5299981041
1622,14.4331544744
1623,3.4431589514
1624,7.73061510155
1625,19.4191596333
1626,2.49217906799
1627,8.7981845356
1628,11.3141870278
1629,6.36227732251
1630,15.0034502258
1631,7.33760644009
1632,10.4801192426
1633,14.7981584193
1634,0.719250803032
1635,13.3616169163
1636,10.848671154
1637,11.5050809453
1638,2.42363997966
1639,15.2480523684
1640,12.4186807968
1641,4.96818767856
1642,17.1676846967
1643,6.11483348177
1644,5.48855102002
1645,10.1383252892
1646,10.3292192067
1647,17.9552969593
1648,20.7977121456
1649,15.1306845732
1650,16.9009989884
1651,5.96098423184
1652,12.6433348035
1653,8.1595420048
1654,6.27287870422
1655,6.83062207765
1656,4.5063045644
1657,6.59848752
1658,4.4255257397
1659,4.70241336441
1660,10.0014522383
1661,9.69647510395
1662,7.87449028356
1663,12.249870445
1664,12.9162543042
1665,6.57887474854
1666,12.7161773802
1667,9.61615197631
1668,7.61574082329
1669,3.8777564342
1670,2.34603821753
1671,5.17835900318
1672,3.67495814467
1673,5.7236347917
1674,1.90736509489
1675,5.60014071986
1676,2.65396456591
1677,12.0016355428
1678,11.9631162682
1679,9.64922851991
1680,8.98193326656
1681,12.5623281303
1682,7.48476620051
1683,11.6032275632
1684,5.83397773306
1685,5.60138747835
1686,8.51097466176
1687,6.54455144645
1688,1.38847636045
1689,3.67223677917
1690,5.1718973622
1691,13.7093092978
1692,11.4220364522
1693,7.13979518453
1694,11.5811005846
1695,1.15679749986
1696,7.41294253377
1697,7.87494598062
1698,11.2997891388
1699,7.22329537473
1700,8.71649431679
1701,5.45422771793
1702,2.30502542593
1703,8.7550135914
1704,4.3049808819
1705,7.84538186396
1706,6.62408351266
1707,11.89152045
1708,12.2896364781
1709,4.3077022474
1710,9.2311870787
1711,10.4808027882
1712,4.30872115737
1713,4.53960895652
1714,3.39512130592
1715,0.841162752006
1716,2.41514051876
1717,2.29584241945
1718,4.42450682974
1719,3.19878465738
1720,8.11331433071
1721,1.54947079695
1722,6.6628306358
1723,2.73077526661
1724,11.0574526647
1725,2.73497123914
1726,8.90659717288
1727,8.8251348026
1728,9.29507449744
1729,9.93008426862
1730,11.54258131
1731,10.5213598827
1732,8.11728245471
1733,9.14768688849
1734,5.29267006853
1735,2.50759586693
1736,5.64534948398
1737,10.5586323988
1738,6.50206404784
1739,13.2346104176
1740,2.8167689738
1741,6.11358672328
1742,2.97232067928
1743,6.34198100546
1744,0.130361190085
1745,12.9125140287
1746,5.91226304078
1747,8.35463189485
1748,6.34844264643
1749,3.31683599821
1750,4.39074674056
1751,8.50621547633
1752,4.69742633045
1753,1.90589048787
1754,9.92713505458
1755,11.6131582182
1756,9.81475429331
1757,11.9327610901
1758,8.5907345765
1759,7.21037209278
1760,10.7534944403
1761,10.2810612285
1762,2.03165022816
1763,10.5665686468
1764,8.40108741746
1765,7.4092022583
1766,4.98349696165
1767,4.42779140815
1768,13.9824566471
1769,12.5238088556
1770,13.1125909527
1771,8.67718398074
1772,6.66407739429
1773,4.93182655655
1774,5.31928497115
1775,1.27734235767
1776,7.37091083221
1777,2.0676759858
1778,1.78409887158
1779,6.15210599789
1780,6.46501938024
1781,7.12959326808
1782,5.09928263402
1783,6.191872031
1784,3.1234485637
1785,2.88462451654
1786,4.34622152202
1787,5.75943270081
1788,4.45214064232
1789,5.72884967419
1790,5.44822177401
1791,5.99406077544
1792,6.54750066049
1793,5.44379795295
1794,4.6638940898
1795,5.91849683323
1796,7.60406429982
1797,3.16548026526
1798,11.1804910395
1799,14.1302999531
1800,5.36574049376
1801,6.69613502793
1802,7.57246236324
1803,2.26276587585
1804,1.5376739408
1805,7.65301333941
1806,6.98957869422
1807,3.55395758981
1808,10.3045151874
1809,0.87718850964
1810,11.1183060763
1811,1.63024962165
1812,3.99626347208
1813,7.6867734286
1814,-0.461370121051
1815,9.91965450364
1816,1.94339085252
1817,3.79153487848
1818,0.68062401257
1819,3.19878465738
1820,1.78262426456
1821,7.87369922212
1822,4.2308915467
1823,0.0930886739605
1824,9.99623735582
1825,8.70924161438
1826,2.61419853281
1827,7.64950091247
1828,2.4578557659
1829,1.58900898152
1830,-0.105741491562
1831,3.6393880841
1832,4.14319538397
1833,5.36052561127
1834,0.288178564013
1835,4.89081376496
1836,1.94440976248
1837,6.69715393789
1838,8.39711929346
1839,5.20542960285
1840,6.62431136119
1841,1.66627537928
1842,6.45855773926
1843,10.5469558754
1844,0.720617894202
1845,10.8650841402
1846,7.836426706
1847,3.28874648857
1848,2.61793880828
1849,4.34350015651
1850,2.62043232526
1851,4.22148069169
1852,3.04890353145
1853,3.1604932313
1854,3.12072719819
1855,0.88092878511
1856,2.37288096867
1857,5.16691032824
1858,3.82631387762
1859,3.35682987984
1860,2.41264700178
1861,13.4742255262
1862,6.62283675417
1863,10.4791003326
1864,10.1351482266
1865,7.40795549981
1866,3.24694263554
1867,11.8892146706
1868,9.34753596397
1869,7.45395532536
1870,5.24054396637
1871,10.9973055215
1872,4.15011272201
1873,1.66207940675
1874,7.65051982243
1875,5.94885201131
1876,1.00147364291
1877,4.93477577059
1878,3.7453072044
1879,-0.461142272522
1880,3.79006027146
1881,1.23508280758
1882,5.36846185927
1883,1.86363093778
1884,5.63514756753
1885,2.93085219063
1886,1.54550267295
1887,3.67892626867
1888,5.95202907388
1889,2.96313767279
1890,2.92586515667
1891,5.13757406011
1892,8.70878591732
1893,3.45302550347
1894,3.75449021088
1895,1.7172622388
1896,3.74485150734
1897,2.85551609695
1898,-0.892334844222
1899,7.71814751665
1900,6.50376650338
1901,0.83923244793
1902,1.86635230329
1903,5.33017043318
1904,5.91350979927
1905,4.49315343391
1906,4.62038778122
1907,4.73322423956
1908,8.90115444186
1909,11.536119669
1910,7.01154192725
1911,6.70112206189
1912,1.23338035203
1913,5.25415079392
1914,3.64165375255
1915,1.24131660003
1916,5.28870194453
1917,6.54330468796
1918,7.09901024146
1919,0.644826103463
1920,1.70433895684
1921,1.78285211309
1922,5.83397773306
1923,1.07726543365
1924,4.03976978065
1925,3.19776574742
1926,1.51593855629
1927,2.45116627639
1928,1.12201850072
1929,0.213633531764
1930,0.916954542745
1931,0.601319794889
1932,1.97918876163
1933,2.64478155943
1934,1.15305722439
1935,11.2165167972
1936,4.77446487968
1937,1.19134865048
1938,0.679605102608
1939,1.62503473916
1940,3.48281746866
1941,2.29210214398
1942,2.84508633197
1943,1.62378798067
1944,0.720617894202
1945,0.561553761785
1946,1.70332004688
1947,0.759137168817
1948,1.03500588357
1949,2.84780769748
1950,0.601319794889
1951,3.59667283696
1952,3.43386842907
1953,3.40453216094
1954,0.918201301235
1955,0.720617894202
1956,4.34202554949
1957,0.798903201921
1958,5.32075957817
1959,0.52428124566
1960,2.33685521104
1961,1.74580744549
1962,2.92189703267
1963,3.48157071017
1964,2.9989355819
1965,2.37288096867
1966,2.4909323095
1967,1.98168227861
1968,2.09996146796
1969,3.66724974521
1970,3.27457644812
1971,1.19259540897
1972,1.66480077226
1973,7.64281142297
1974,2.4499195179
1975,2.52945158411
1976,6.85372455333
1977,1.82261814619
1978,3.35558312135
1979,0.602566553379
1980,3.39659591294
1981,9.02816094065
1982,2.84043466238
1983,2.37934260965
1984,2.96710579679
1985,6.11211211626
1986,-2.34871696721
1987,5.32200633666
1988,2.29708917794
1989,7.60406429982
1990,3.16446135529
1991,-1.52235758144
1992,4.46007689032
1993,12.5575689448
1994,5.71717315072
1995,9.61048139677
1996,5.59685614145
1997,7.92140150323
1998,8.95033132998
1999,8.0377503885
2000,4.77548378964
2001,1.74954772096
2002,2.77575618221
2003,2.21778496025
2004,1.1245120177
2005,1.63024962165
2006,2.92983328067
2007,9.64526039591
2008,7.08710586946
2009,10.5521707578
2010,1.54674943144
2011,6.98345241762
2012,4.53314731555
2013,3.00936534687
2014,11.1064017043
2015,2.81552221531
2016,5.8004454924
2017,10.6677285817
2018,3.00539722288
2019,8.9377434124
2020,8.46622159469
2021,4.70457151702
2022,12.2814723815
2023,0.91502423867
2024,7.60111508579
2025,5.0831822895
2026,3.28149378616
2027,5.6838687586
2028,7.2555808569
2029,4.89999677145
2030,3.64437511806
2031,2.29584241945
2032,0.764124202777
2033,4.65244541486
2034,1.74830096247
2035,-0.418882722438
2036,5.20146147885
2037,10.9804141155
2038,12.1979721913
2039,6.34424667391
2040,7.32944234356
2041,15.780860572
2042,11.936273517
2043,6.15289705933
2044,7.21263776123
2045,11.9760395501
2046,13.2293955351
2047,13.3089276013
2048,8.74809625337
2049,15.3588510068
2050,10.9600330053
2051,5.30706795751
2052,9.65228524979
2053,15.7102836638
2054,18.2349059496
2055,17.8372456185
2056,11.6733280842
2057,12.2183760242
2058,16.387552985
2059,12.6987454841
2060,19.6117560063
2061,16.542876842
2062,6.53187873575
2063,8.13666737765
2064,11.5515364679
2065,17.3292423461
2066,16.4556363763
2067,15.2845338231
2068,14.9688990752
2069,10.8822033947
2070,10.2954591175
2071,14.5724855027
2072,15.7908346399
2073,8.01238224437
2074,13.4011551009
2075,10.8061837554
2076,17.6396622115
2077,12.4122191558
2078,14.3826104951
2079,18.5157616983
2080,3.99614313939
2081,15.8333220385
2082,15.2514572795
2083,13.5604470819
2084,6.9926354241
2085,14.7738091852
2086,9.2855788493
2087,13.0482478369
2088,4.56001278942
2089,16.938043656
2090,14.8123284598
2091,6.86914135226
2092,7.11170567489
2093,13.1155401668
2094,7.26158680082
2095,11.3035294143
2096,13.8221457562
2097,7.0217438437
2098,11.7794750531
2099,15.1970655089
2100,14.1400461725
2101,6.0740485387
2102,4.18171465858
2103,4.96909907268
2104,12.5639102531
2105,7.42677720984
2106,3.00789073986
2107,4.14319538397
2108,0.961707609809
2109,12.5698086812
2110,9.90710212562
2111,5.53444332972
2112,1.77990289905
2113,9.6465071544
2114,9.39909885322
2115,8.86014165027
2116,8.05925792448
2117,2.21381683626
2118,12.3418700961
2119,10.8345011136
2120,12.4045107563
2121,7.37544216912
2122,10.9908438805
2123,10.6008919489
2124,1.40038073245
2125,2.34433576198
2126,7.30849802049
2127,3.09263768855
2128,5.57273475581
2129,4.543349232
2130,13.3494846958
2131,4.7036601229
2132,4.23939100761
2133,7.06026311832
2134,15.2793189406
2135,12.8792096366
2136,11.3487381784
2137,14.8520944929
2138,2.77949645768
2139,6.24433349753
2140,6.75630489393
2141,10.7189432897
2142,4.31370819133
2143,4.03409920111
2144,10.1724207427
2145,1.55445783091
2146,3.76469212733
2147,1.47617252319
2148,2.57941953367
2149,7.16935930118
2150,3.87004803473
2151,5.95849071486
2152,3.23877853902
2153,5.91475655776
2154,11.3308278625
2155,11.0601740302
2156,1.12077174223
2157,5.79919873391
2158,2.69497735751
2159,4.11090990181
2160,7.13480815057
2161,3.28477836457
2162,9.53468960603
2163,13.383244785
2164,10.4299234445
2165,6.75007110148
2166,5.36574049376
2167,8.3171315302
2168,10.0527070572
2169,6.31785961982
2170,12.0158055832
2171,9.97086921169
2172,13.9014499739
2173,14.0184824047
2174,13.8604371823
2175,7.50165760647
2176,9.65523446383
2177,3.17715678872
2178,5.84395180098
2179,4.11612478429
2180,8.32257426121
2181,6.50898138587
2182,8.94341399195
2183,9.69522834546
2184,11.6551899198
2185,6.22891669859
2186,13.7411390829
2187,5.87873080012
2188,7.45542993238
2189,8.59322809348
2190,5.7646475833
2191,11.2741931462
2192,7.96569887323
2193,14.2633123958
2194,11.4998660628
2195,13.8233925147
2196,10.2450354709
2197,4.72755366001
2198,13.7515688479
2199,10.3700041497
2200,13.6310239901
2201,13.3588955508
2202,6.19958043047
2203,12.8814753051
2204,11.3902066671
2205,6.3163850128
2206,8.47767026963
2207,10.7574625643
2208,8.1185292132
2209,12.9227159452
2210,12.9627098268
2211,14.3353639111
2212,14.2980913949
2213,13.6322707486
2214,11.0331034306
2215,5.21415691228
2216,6.99093296856
2217,5.85064129048
2218,12.3324592411
2219,7.53348739157
2220,7.96966699723
2221,13.5129726493
2222,15.04865899
2223,0.926700762137
2224,9.49390466296
2225,13.7903159711
2226,11.19364217
2227,8.66255824324
2228,11.2769145117
2229,8.84077945006
2230,8.17121852826
2231,10.3563973222
2232,11.8592349678
2233,6.36113807986
2234,4.53620404543
2235,13.4769468917
2236,11.8194689347
2237,7.77900092824
2238,2.7359901491
2239,14.4218133153
2240,12.1763443227
2241,7.9278631442
2242,6.35467643888
2243,10.4746765116
2244,5.37911947277
2245,11.3527063024
2246,12.4865363395
2247,11.9337800001
2248,7.73254540562
2249,13.1960911429
2250,11.9735460332
